time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node,link_type,devices
0.2140160053968429,0.279552012681961,0.2482176065444946,0.2396160066127777,0.0250208290700485,0,4,524288,all_reduce,4,8,NODE,0-1-2-3
0.2160640060901641,0.26009601354599,0.2400256067514419,0.2426880002021789,0.0157389860732987,0,4,540672,all_reduce,4,8,NODE,0-1-2-3
0.2303999960422516,0.2867200076580047,0.2615296006202697,0.2775039970874786,0.0255844345701003,0,4,557056,all_reduce,4,8,NODE,0-1-2-3
0.2355200052261352,0.291839987039566,0.261939200758934,0.2560000121593475,0.0218513027172939,0,4,573440,all_reduce,4,8,NODE,0-1-2-3
0.2437119930982589,0.2867200076580047,0.2684928029775619,0.2713600099086761,0.0169304118800206,0,4,589824,all_reduce,4,8,NODE,0-1-2-3
0.2703360021114349,2.2671360969543457,0.6735872209072113,0.2785280048847198,0.7967821696636215,0,4,606208,all_reduce,4,8,NODE,0-1-2-3
0.2560000121593475,0.3082239925861358,0.2891775965690613,0.2887679934501648,0.0185522066417881,0,4,622592,all_reduce,4,8,NODE,0-1-2-3
0.2805759906768799,0.3225600123405456,0.3004415988922119,0.2979840040206909,0.0141978315993445,0,4,638976,all_reduce,4,8,NODE,0-1-2-3
0.2723839879035949,0.3225600123405456,0.3059711992740631,0.3153919875621795,0.0187187687054446,0,4,655360,all_reduce,4,8,NODE,0-1-2-3
0.2949120104312897,0.3297280073165893,0.3078144013881683,0.3041279911994934,0.0120571406091441,0,4,671744,all_reduce,4,8,NODE,0-1-2-3
0.2805759906768799,0.3338240087032318,0.3143680036067963,0.3205119967460632,0.0192119478676985,0,4,688128,all_reduce,4,8,NODE,0-1-2-3
0.2928639948368072,0.3450880050659179,0.3190784037113189,0.3184640109539032,0.0165698294013696,0,4,704512,all_reduce,4,8,NODE,0-1-2-3
0.2938880026340484,0.3573760092258453,0.3332096040248871,0.3420160114765167,0.0216604460394156,0,4,720896,all_reduce,4,8,NODE,0-1-2-3
0.2938880026340484,1.4192639589309692,0.5408767938613892,0.3297280073165893,0.4394792141891573,0,4,737280,all_reduce,4,8,NODE,0-1-2-3
0.319487988948822,0.3635199964046478,0.3475455999374389,0.3553279936313629,0.0156855973670887,0,4,753664,all_reduce,4,8,NODE,0-1-2-3
0.3420160114765167,0.3768320083618164,0.3600384056568145,0.3594239950180053,0.0112658604397673,0,4,770048,all_reduce,4,8,NODE,0-1-2-3
0.3563520014286041,0.3850240111351013,0.3680256009101867,0.3594239950180053,0.0127009019540043,0,4,786432,all_reduce,4,8,NODE,0-1-2-3
0.3512319922447204,0.3850240111351013,0.3620864033699035,0.3532800078392029,0.0131231949214946,0,4,802816,all_reduce,4,8,NODE,0-1-2-3
0.336896002292633,0.4126720130443573,0.3796992003917694,0.3840000033378601,0.0244768160284395,0,4,819200,all_reduce,4,8,NODE,0-1-2-3
0.3563520014286041,0.4106239974498749,0.3852288007736206,0.3891200125217438,0.0204943299127551,0,4,835584,all_reduce,4,8,NODE,0-1-2-3
0.3717119991779327,0.4270080029964447,0.39546879529953,0.3901439905166626,0.0216681898201897,0,4,851968,all_reduce,4,8,NODE,0-1-2-3
0.3819519877433777,0.421887993812561,0.4014079988002777,0.4003840088844299,0.0139203754953136,0,4,868352,all_reduce,4,8,NODE,0-1-2-3
0.3696640133857727,0.5079039931297302,0.4212736010551453,0.4147199988365173,0.0476114792538741,0,4,884736,all_reduce,4,8,NODE,0-1-2-3
0.3901439905166626,0.449535995721817,0.417382401227951,0.419840008020401,0.0230124473092127,0,4,901120,all_reduce,4,8,NODE,0-1-2-3
0.4075520038604736,0.4546560049057007,0.4317184031009674,0.4341759979724884,0.0151690317927268,0,4,917504,all_reduce,4,8,NODE,0-1-2-3
0.4116480052471161,0.4546560049057007,0.4317183971405029,0.4249599874019623,0.0184388241973176,0,4,933888,all_reduce,4,8,NODE,0-1-2-3
0.4229120016098022,0.4587520062923431,0.4421632051467895,0.4515840113162994,0.0147313758581081,0,4,950272,all_reduce,4,8,NODE,0-1-2-3
0.1966080069541931,0.2355200052261352,0.212787202000618,0.2129919975996017,0.0129914900785821,0,4,966656,all_reduce,4,8,NODE,0-1-2-3
0.2047999948263168,0.2426880002021789,0.2185216009616852,0.2160640060901641,0.0138690588897642,0,4,983040,all_reduce,4,8,NODE,0-1-2-3
0.2037760019302368,0.2252800017595291,0.20971519947052,0.206847995519638,0.0080212612177151,0,4,999424,all_reduce,4,8,NODE,0-1-2-3
0.2027519941329956,0.2426880002021789,0.2160640001296997,0.2099200040102005,0.0139654992891949,0,4,1015808,all_reduce,4,8,NODE,0-1-2-3
0.205824002623558,0.2426880002021789,0.2166783988475799,0.2109439969062805,0.0135941549755856,0,4,1032192,all_reduce,4,8,NODE,0-1-2-3
0.2109439969062805,0.2467840015888214,0.2236416012048721,0.2181120067834854,0.0124339078598577,0,4,1048576,all_reduce,4,8,NODE,0-1-2-3
0.2232320010662078,0.2498559951782226,0.2334720015525818,0.2293760031461715,0.0090668801913723,0,4,1064960,all_reduce,4,8,NODE,0-1-2-3
0.2252800017595291,0.2549760043621063,0.234291198849678,0.2283519953489303,0.0107671079774387,0,4,1081344,all_reduce,4,8,NODE,0-1-2-3
0.234495997428894,0.2744320034980774,0.2496512025594711,0.2447360008955001,0.0141208088793247,0,4,1097728,all_reduce,4,8,NODE,0-1-2-3
0.2467840015888214,0.3389439880847931,0.2682879984378815,0.2519040107727051,0.0353895295486432,0,4,1114112,all_reduce,4,8,NODE,0-1-2-3
0.2631680071353912,0.3594239950180053,0.3076095998287201,0.2990080118179321,0.0317380499578912,0,4,1130496,all_reduce,4,8,NODE,0-1-2-3
0.3102720081806183,0.347135990858078,0.3219455957412719,0.317440003156662,0.0134701710305728,0,4,1146880,all_reduce,4,8,NODE,0-1-2-3
0.2529279887676239,0.4648959934711456,0.3233791947364807,0.2693119943141937,0.0828096319319254,0,4,1163264,all_reduce,4,8,NODE,0-1-2-3
0.2549760043621063,0.3164159953594208,0.2725887954235076,0.26419198513031,0.022578213069556,0,4,1179648,all_reduce,4,8,NODE,0-1-2-3
0.2478079944849014,0.2805759906768799,0.259071996808052,0.2529279887676239,0.011729156481139,0,4,1196032,all_reduce,4,8,NODE,0-1-2-3
0.2580479979515075,0.2908160090446472,0.2699263989925384,0.2662400007247925,0.0110781511996813,0,4,1212416,all_reduce,4,8,NODE,0-1-2-3
0.2560000121593475,0.289792001247406,0.2715648055076599,0.2713600099086761,0.0107671026488913,0,4,1228800,all_reduce,4,8,NODE,0-1-2-3
0.2652159929275512,0.2990080118179321,0.2807808041572571,0.2754560112953186,0.0117897962541138,0,4,1245184,all_reduce,4,8,NODE,0-1-2-3
0.26214399933815,0.2908160090446472,0.2736128032207489,0.2723839879035949,0.0097231512415799,0,4,1261568,all_reduce,4,8,NODE,0-1-2-3
0.2549760043621063,0.291839987039566,0.2742272019386291,0.2775039970874786,0.0123967404231826,0,4,1277952,all_reduce,4,8,NODE,0-1-2-3
0.2734079957008362,0.2990080118179321,0.2838527977466583,0.2805759906768799,0.0085281501687187,0,4,1294336,all_reduce,4,8,NODE,0-1-2-3
0.2867200076580047,0.3164159953594208,0.2957311987876892,0.2908160090446472,0.0109409961319619,0,4,1310720,all_reduce,4,8,NODE,0-1-2-3
0.2744320034980774,0.3061760067939758,0.2846720039844513,0.279552012681961,0.0119593377525239,0,4,1327104,all_reduce,4,8,NODE,0-1-2-3
0.2723839879035949,0.319487988948822,0.2899967968463898,0.2826240062713623,0.0161051442497149,0,4,1343488,all_reduce,4,8,NODE,0-1-2-3
0.2867200076580047,0.3215360045433044,0.2985984027385712,0.2928639948368072,0.0121092071896391,0,4,1359872,all_reduce,4,8,NODE,0-1-2-3
0.2928639948368072,0.4290559887886047,0.3258367955684662,0.3000319898128509,0.051840698111847,0,4,1376256,all_reduce,4,8,NODE,0-1-2-3
0.3614720106124878,0.5836799740791321,0.4126719951629639,0.3717119991779327,0.0858866733447483,0,4,1392640,all_reduce,4,8,NODE,0-1-2-3
0.3768320083618164,0.4147199988365173,0.3880959987640381,0.3809280097484588,0.0141148648628934,0,4,1409024,all_reduce,4,8,NODE,0-1-2-3
0.3829759955406189,0.439296007156372,0.3977216005325317,0.3901439905166626,0.0211708171956575,0,4,1425408,all_reduce,4,8,NODE,0-1-2-3
0.3860479891300201,0.4136959910392761,0.3958783984184265,0.3952639997005462,0.0097489945181007,0,4,1441792,all_reduce,4,8,NODE,0-1-2-3
0.3850240111351013,0.4075520038604736,0.3940352022647858,0.394239991903305,0.0077554037974766,0,4,1458176,all_reduce,4,8,NODE,0-1-2-3
0.3911679983139038,0.4321280121803283,0.4057088017463684,0.3983359932899475,0.015385921420026,0,4,1474560,all_reduce,4,8,NODE,0-1-2-3
0.4003840088844299,0.4249599874019623,0.4112384021282196,0.4085760116577148,0.0096408351740021,0,4,1490944,all_reduce,4,8,NODE,0-1-2-3
0.4044800102710724,0.4362240135669708,0.415334403514862,0.4106239974498749,0.0110402252076249,0,4,1507328,all_reduce,4,8,NODE,0-1-2-3
0.3133440017700195,0.3491840064525604,0.3237888038158417,0.3184640109539032,0.0128779971525225,0,4,1523712,all_reduce,4,8,NODE,0-1-2-3
0.3164159953594208,0.3532800078392029,0.3315712034702301,0.3266560137271881,0.0140014977604607,0,4,1540096,all_reduce,4,8,NODE,0-1-2-3
0.3604480028152466,0.5754879713058472,0.4380671977996826,0.4157440066337585,0.0724725706851632,0,4,1556480,all_reduce,4,8,NODE,0-1-2-3
0.4075520038604736,0.4597760140895843,0.4290560007095337,0.4249599874019623,0.0170980450348154,0,4,1572864,all_reduce,4,8,NODE,0-1-2-3
0.4177919924259186,0.4464640021324157,0.4296703994274139,0.4259839951992035,0.0103944881190434,0,4,1589248,all_reduce,4,8,NODE,0-1-2-3
0.3338240087032318,0.5877760052680969,0.4300800025463104,0.4372479915618896,0.0929868661146312,0,4,1605632,all_reduce,4,8,NODE,0-1-2-3
0.3225600123405456,0.3809280097484588,0.3463168025016784,0.3399679958820343,0.0192163097856365,0,4,1622016,all_reduce,4,8,NODE,0-1-2-3
0.3450880050659179,0.3768320083618164,0.3536896049976349,0.3481599986553192,0.0116861706439119,0,4,1638400,all_reduce,4,8,NODE,0-1-2-3
0.3266560137271881,0.3696640133857727,0.339763206243515,0.336896002292633,0.0155216270653453,0,4,1654784,all_reduce,4,8,NODE,0-1-2-3
0.3379200100898742,0.3717119991779327,0.3491840004920959,0.347135990858078,0.0117826733640539,0,4,1671168,all_reduce,4,8,NODE,0-1-2-3
0.3491840064525604,0.3819519877433777,0.3588096022605896,0.3532800078392029,0.0117933433026682,0,4,1687552,all_reduce,4,8,NODE,0-1-2-3
0.3522560000419616,0.3717119991779327,0.3629055976867675,0.3624959886074066,0.0066236252689136,0,4,1703936,all_reduce,4,8,NODE,0-1-2-3
0.3604480028152466,0.3788799941539764,0.3672064006328582,0.3665919899940491,0.0065918840897747,0,4,1720320,all_reduce,4,8,NODE,0-1-2-3
0.3532800078392029,0.4003840088844299,0.3745792031288147,0.3686400055885315,0.0159612664840358,0,4,1736704,all_reduce,4,8,NODE,0-1-2-3
0.347135990858078,0.3952639997005462,0.372326397895813,0.3727360069751739,0.0172640452882043,0,4,1753088,all_reduce,4,8,NODE,0-1-2-3
0.3686400055885315,0.4003840088844299,0.3786752104759216,0.3737600147724151,0.0111686432221118,0,4,1769472,all_reduce,4,8,NODE,0-1-2-3
0.3594239950180053,0.4003840088844299,0.3725312054157257,0.3686400055885315,0.0143856542078451,0,4,1785856,all_reduce,4,8,NODE,0-1-2-3
0.3727360069751739,0.3973119854927063,0.3833855986595154,0.3799040019512176,0.0083089183018942,0,4,1802240,all_reduce,4,8,NODE,0-1-2-3
0.374783992767334,0.4055039882659912,0.3848191916942596,0.3778559863567352,0.0119838626351108,0,4,1818624,all_reduce,4,8,NODE,0-1-2-3
0.3768320083618164,0.4157440066337585,0.3913728058338165,0.3911679983139038,0.0135292055940628,0,4,1835008,all_reduce,4,8,NODE,0-1-2-3
0.374783992767334,0.4085760116577148,0.3864575982093811,0.3829759955406189,0.0119523297896562,0,4,1851392,all_reduce,4,8,NODE,0-1-2-3
0.3809280097484588,0.4014079868793487,0.3899391949176788,0.3860479891300201,0.0087226509390738,0,4,1867776,all_reduce,4,8,NODE,0-1-2-3
0.3860479891300201,0.421887993812561,0.4022271990776062,0.4003840088844299,0.0115924775176114,0,4,1884160,all_reduce,4,8,NODE,0-1-2-3
0.3870719969272613,0.4290559887886047,0.4057087957859039,0.4075520038604736,0.0142832367745003,0,4,1900544,all_reduce,4,8,NODE,0-1-2-3
0.3973119854927063,0.4188160002231598,0.4044799923896789,0.4034560024738312,0.0078788183029459,0,4,1916928,all_reduce,4,8,NODE,0-1-2-3
0.3758080005645752,0.4341759979724884,0.4040704011917114,0.4044800102710724,0.0216797947026702,0,4,1933312,all_reduce,4,8,NODE,0-1-2-3
0.3932160139083862,0.4444159865379333,0.4124671995639801,0.4095999896526336,0.0176104096061938,0,4,1949696,all_reduce,4,8,NODE,0-1-2-3
0.3962880074977875,0.4413439929485321,0.4143104016780853,0.4095999896526336,0.015524322026634,0,4,1966080,all_reduce,4,8,NODE,0-1-2-3
0.3962880074977875,0.4290559887886047,0.4091903984546661,0.4075520038604736,0.0122298338764369,0,4,1982464,all_reduce,4,8,NODE,0-1-2-3
0.4126720130443573,0.4382719993591308,0.4188160002231598,0.4147199988365173,0.0097575963187047,0,4,1998848,all_reduce,4,8,NODE,0-1-2-3
0.419840008020401,0.4526079893112182,0.4272127985954285,0.4208639860153198,0.0127470472589277,0,4,2015232,all_reduce,4,8,NODE,0-1-2-3
0.4157440066337585,0.4546560049057007,0.4313088059425354,0.4280320107936859,0.0139865038643066,0,4,2031616,all_reduce,4,8,NODE,0-1-2-3
0.4003840088844299,0.4403199851512909,0.420249593257904,0.4208639860153198,0.0141978198203351,0,4,2048000,all_reduce,4,8,NODE,0-1-2-3
0.421887993812561,0.4546560049057007,0.4341759979724884,0.4300799965858459,0.0120814643305513,0,4,2064384,all_reduce,4,8,NODE,0-1-2-3
0.4259839951992035,0.4505600035190582,0.4356095969676971,0.4352000057697296,0.0092862758590495,0,4,2080768,all_reduce,4,8,NODE,0-1-2-3
0.4188160002231598,0.4689919948577881,0.4399103999137878,0.4352000057697296,0.0177314670383443,0,4,2097152,all_reduce,4,8,NODE,0-1-2-3
0.4106239974498749,0.5898240208625793,0.467763203382492,0.447488009929657,0.0627784750233431,0,4,2113536,all_reduce,4,8,NODE,0-1-2-3
0.4321280121803283,0.466944009065628,0.44339200258255,0.439296007156372,0.0121679487389994,0,4,2129920,all_reduce,4,8,NODE,0-1-2-3
0.421887993812561,0.4823040068149566,0.4556800007820129,0.4587520062923431,0.0195044492057868,0,4,2146304,all_reduce,4,8,NODE,0-1-2-3
0.4362240135669708,0.4628480076789856,0.4497408032417297,0.4515840113162994,0.0087706047737384,0,4,2162688,all_reduce,4,8,NODE,0-1-2-3
0.421887993812561,0.4577279984951019,0.4413439989089965,0.439296007156372,0.01206409416396,0,4,2179072,all_reduce,4,8,NODE,0-1-2-3
0.4382719993591308,0.4741120040416717,0.4556800007820129,0.4505600035190582,0.0136465046591326,0,4,2195456,all_reduce,4,8,NODE,0-1-2-3
0.4515840113162994,0.477183997631073,0.4673536002635955,0.4679679870605469,0.0090807475482956,0,4,2211840,all_reduce,4,8,NODE,0-1-2-3
0.4311040043830871,0.496639996767044,0.4661247968673706,0.4679679870605469,0.0210097216794483,0,4,2228224,all_reduce,4,8,NODE,0-1-2-3
0.4433920085430145,0.4874239861965179,0.4622335970401764,0.4597760140895843,0.0143447672725594,0,4,2244608,all_reduce,4,8,NODE,0-1-2-3
0.449535995721817,0.4823040068149566,0.4575232028961181,0.4515840113162994,0.0124642315926615,0,4,2260992,all_reduce,4,8,NODE,0-1-2-3
0.4444159865379333,0.4935680031776428,0.4626432001590729,0.4587520062923431,0.0172859012680693,0,4,2277376,all_reduce,4,8,NODE,0-1-2-3
0.4423680007457733,0.4935680031776428,0.4708352029323578,0.4741120040416717,0.0168310228855871,0,4,2293760,all_reduce,4,8,NODE,0-1-2-3
0.4638719856739044,0.5007359981536865,0.4790271937847137,0.4782080054283142,0.0122606668765299,0,4,2310144,all_reduce,4,8,NODE,0-1-2-3
0.4648959934711456,1.1560959815979004,0.6094847917556763,0.4761599898338318,0.2734132875109201,0,4,2326528,all_reduce,4,8,NODE,0-1-2-3
0.4700160026550293,0.4904960095882416,0.4790272057056427,0.477183997631073,0.0069571757796038,0,4,2342912,all_reduce,4,8,NODE,0-1-2-3
0.4597760140895843,0.5099520087242126,0.4950016021728515,0.5058559775352478,0.0189547836873335,0,4,2359296,all_reduce,4,8,NODE,0-1-2-3
0.4648959934711456,0.4956159889698028,0.4814847946166992,0.4853760004043579,0.0107671026488913,0,4,2375680,all_reduce,4,8,NODE,0-1-2-3
0.4730879962444305,0.5058559775352478,0.4913151979446411,0.4915199875831604,0.0124978342028884,0,4,2392064,all_reduce,4,8,NODE,0-1-2-3
0.4567039906978607,0.5406720042228699,0.4968447983264923,0.496639996767044,0.0268389639229607,0,4,2408448,all_reduce,4,8,NODE,0-1-2-3
0.4567039906978607,0.5130239725112915,0.4894719898700714,0.4915199875831604,0.0182375484178202,0,4,2424832,all_reduce,4,8,NODE,0-1-2-3
0.4689919948577881,0.52019202709198,0.493363207578659,0.4935680031776428,0.0173585463195399,0,4,2441216,all_reduce,4,8,NODE,0-1-2-3
0.4956159889698028,0.5263360142707825,0.5070847988128662,0.502784013748169,0.0113548650057175,0,4,2457600,all_reduce,4,8,NODE,0-1-2-3
0.4986880123615265,0.5283839702606201,0.5081088125705719,0.5048320293426514,0.0103904274793941,0,4,2473984,all_reduce,4,8,NODE,0-1-2-3
0.5017600059509277,0.5222399830818176,0.51179518699646,0.5130239725112915,0.0072812046255771,0,4,2490368,all_reduce,4,8,NODE,0-1-2-3
0.5130239725112915,0.549888014793396,0.5244928002357483,0.5191680192947388,0.0133733094177939,0,4,2506752,all_reduce,4,8,NODE,0-1-2-3
0.4638719856739044,0.5222399830818176,0.499507188796997,0.502784013748169,0.0219757157572999,0,4,2523136,all_reduce,4,8,NODE,0-1-2-3
0.6481919884681702,0.7045120000839233,0.6717440009117126,0.6696959733963013,0.0188482787631433,0,4,2539520,all_reduce,4,8,NODE,0-1-2-3
0.5191680192947388,0.7208960056304932,0.6350848078727722,0.6881279945373535,0.0925242724444733,0,4,2555904,all_reduce,4,8,NODE,0-1-2-3
0.502784013748169,0.5447679758071899,0.5236736059188842,0.52019202709198,0.014889953379852,0,4,2572288,all_reduce,4,8,NODE,0-1-2-3
0.5283839702606201,0.7423999905586243,0.5793791770935058,0.5447679758071899,0.0820054660408533,0,4,2588672,all_reduce,4,8,NODE,0-1-2-3
0.5611519813537598,0.7649279832839966,0.6875136017799377,0.7034879922866821,0.067876917229744,0,4,2605056,all_reduce,4,8,NODE,0-1-2-3
0.6748160123825073,0.7086079716682434,0.6940672039985657,0.6952959895133972,0.0112434918544484,0,4,2621440,all_reduce,4,8,NODE,0-1-2-3
0.6789119839668274,0.7167999744415283,0.6928383946418762,0.6912000179290771,0.0130269446651506,0,4,2637824,all_reduce,4,8,NODE,0-1-2-3
0.5283839702606201,0.7659519910812378,0.5851135849952698,0.5468159914016724,0.0908850653219962,0,4,2654208,all_reduce,4,8,NODE,0-1-2-3
0.5283839702606201,0.5744640231132507,0.5496832013130188,0.5468159914016724,0.0154539364728204,0,4,2670592,all_reduce,4,8,NODE,0-1-2-3
0.5478399991989136,0.8765439987182617,0.6221823930740357,0.5550079941749573,0.1276194923425715,0,4,2686976,all_reduce,4,8,NODE,0-1-2-3
0.5375999808311462,0.5980160236358643,0.5617663979530334,0.562175989151001,0.0203217041655341,0,4,2703360,all_reduce,4,8,NODE,0-1-2-3
0.5386239886283875,0.5580800175666809,0.5502976059913636,0.5539839863777161,0.0081044976990544,0,4,2719744,all_reduce,4,8,NODE,0-1-2-3
0.5570560097694397,0.5847039818763733,0.5685247898101806,0.5683199763298035,0.0093492864320528,0,4,2736128,all_reduce,4,8,NODE,0-1-2-3
0.5427200198173523,0.6031360030174255,0.5636096000671387,0.5560320019721985,0.0215731269971145,0,4,2752512,all_reduce,4,8,NODE,0-1-2-3
0.5396479964256287,0.6123520135879517,0.5707775950431824,0.5724160075187683,0.0247002801596437,0,4,2768896,all_reduce,4,8,NODE,0-1-2-3
0.5160959959030151,0.5765119791030884,0.5584895849227905,0.5703679919242859,0.0226819981162943,0,4,2785280,all_reduce,4,8,NODE,0-1-2-3
0.5550079941749573,0.605184018611908,0.5806079983711243,0.5785599946975708,0.0164733669094417,0,4,2801664,all_reduce,4,8,NODE,0-1-2-3
0.562175989151001,0.5898240208625793,0.5732352018356324,0.5734400153160095,0.009658231862625,0,4,2818048,all_reduce,4,8,NODE,0-1-2-3
0.5447679758071899,0.6000639796257019,0.5773311853408813,0.579584002494812,0.0191944701234442,0,4,2834432,all_reduce,4,8,NODE,0-1-2-3
0.5857279896736145,0.596992015838623,0.5902336120605469,0.5898240208625793,0.0038095080673061,0,4,2850816,all_reduce,4,8,NODE,0-1-2-3
0.5631999969482422,0.6072319746017456,0.5842943906784057,0.5867519974708557,0.0156051603354797,0,4,2867200,all_reduce,4,8,NODE,0-1-2-3
0.5734400153160095,0.605184018611908,0.5908479928970337,0.5990399718284607,0.0128061380442438,0,4,2883584,all_reduce,4,8,NODE,0-1-2-3
0.5703679919242859,0.6297600269317627,0.5943295955657959,0.5867519974708557,0.0200620512818816,0,4,2899968,all_reduce,4,8,NODE,0-1-2-3
0.5847039818763733,0.6236159801483154,0.6004735946655273,0.5949440002441406,0.0132662346098166,0,4,2916352,all_reduce,4,8,NODE,0-1-2-3
0.5734400153160095,0.6307839751243591,0.5996544122695923,0.5980160236358643,0.0189658380357383,0,4,2932736,all_reduce,4,8,NODE,0-1-2-3
0.5908480286598206,0.6307839751243591,0.6057984113693238,0.6041600108146667,0.0135012572228612,0,4,2949120,all_reduce,4,8,NODE,0-1-2-3
0.5785599946975708,0.6225919723510742,0.60518399477005,0.6154239773750305,0.0173174001226572,0,4,2965504,all_reduce,4,8,NODE,0-1-2-3
0.6010879874229431,0.6205440163612366,0.6119423985481263,0.6133760213851929,0.006527957623583,0,4,2981888,all_reduce,4,8,NODE,0-1-2-3
0.591871976852417,0.8253440260887146,0.6492159962654114,0.6133760213851929,0.0884892587060475,0,4,2998272,all_reduce,4,8,NODE,0-1-2-3
0.5662720203399658,0.6338559985160828,0.602726411819458,0.6031360030174255,0.0221108076386178,0,4,3014656,all_reduce,4,8,NODE,0-1-2-3
0.5877760052680969,0.6666240096092224,0.6180864095687866,0.6184960007667542,0.0286031599824014,0,4,3031040,all_reduce,4,8,NODE,0-1-2-3
0.5980160236358643,0.66457599401474,0.6320128083229065,0.6369280219078064,0.022466468082132,0,4,3047424,all_reduce,4,8,NODE,0-1-2-3
0.6236159801483154,0.9082880020141602,0.6848512053489685,0.6287360191345215,0.1118054190002081,0,4,3063808,all_reduce,4,8,NODE,0-1-2-3
0.6144000291824341,0.6676480174064636,0.6326272010803222,0.6246399879455566,0.0185725534269853,0,4,3080192,all_reduce,4,8,NODE,0-1-2-3
0.6256639957427979,0.6553599834442139,0.6359039902687073,0.6338559985160828,0.0109716181526502,0,4,3096576,all_reduce,4,8,NODE,0-1-2-3
0.5959680080413818,0.6717439889907837,0.6385663986206055,0.6379520297050476,0.0252876089239381,0,4,3112960,all_reduce,4,8,NODE,0-1-2-3
0.6307839751243591,0.6461439728736877,0.6402047991752624,0.6440960168838501,0.0058788708559062,0,4,3129344,all_reduce,4,8,NODE,0-1-2-3
0.634880006313324,0.6615039706230164,0.6477823972702026,0.6502400040626526,0.0091497624079071,0,4,3145728,all_reduce,4,8,NODE,0-1-2-3
0.6215680241584778,0.6717439889907837,0.6416384100914001,0.6369280219078064,0.0187433920462069,0,4,3162112,all_reduce,4,8,NODE,0-1-2-3
0.6133760213851929,0.6604800224304199,0.6414336085319519,0.6420480012893677,0.0180363639986443,0,4,3178496,all_reduce,4,8,NODE,0-1-2-3
0.638975977897644,0.6789119839668274,0.6565887928009033,0.6543359756469727,0.0129267581812998,0,4,3194880,all_reduce,4,8,NODE,0-1-2-3
0.6492159962654114,0.6727679967880249,0.6592512011528016,0.6594560146331787,0.0082785773625683,0,4,3211264,all_reduce,4,8,NODE,0-1-2-3
0.6420480012893677,0.6686720252037048,0.6557696104049683,0.6563839912414551,0.0108292565427895,0,4,3227648,all_reduce,4,8,NODE,0-1-2-3
0.6451200246810913,0.6717439889907837,0.6551552057266236,0.652288019657135,0.0090529825582282,0,4,3244032,all_reduce,4,8,NODE,0-1-2-3
0.6481919884681702,0.7034879922866821,0.6756352066993714,0.6768640279769897,0.0175507765526111,0,4,3260416,all_reduce,4,8,NODE,0-1-2-3
0.6594560146331787,0.711679995059967,0.6830080032348633,0.6799359917640686,0.0199719379583224,0,4,3276800,all_reduce,4,8,NODE,0-1-2-3
0.6430720090866089,0.7301120162010193,0.6926336050033569,0.6891520023345947,0.0305735590518856,0,4,3293184,all_reduce,4,8,NODE,0-1-2-3
0.6615039706230164,0.7280640006065369,0.6875135898590088,0.6840320229530334,0.0230124569104242,0,4,3309568,all_reduce,4,8,NODE,0-1-2-3
0.6686720252037048,0.7096319794654846,0.6864896059036255,0.681984007358551,0.0136095597436118,0,4,3325952,all_reduce,4,8,NODE,0-1-2-3
0.6850559711456299,0.7352319955825806,0.7012351989746094,0.6922240257263184,0.0178939409215218,0,4,3342336,all_reduce,4,8,NODE,0-1-2-3
0.6615039706230164,0.6789119839668274,0.6715391874313354,0.6717439889907837,0.0057708635305844,0,4,3358720,all_reduce,4,8,NODE,0-1-2-3
0.6502400040626526,0.7065600156784058,0.6758399963378906,0.6809599995613098,0.0204390016965169,0,4,3375104,all_reduce,4,8,NODE,0-1-2-3
0.6840320229530334,0.7352319955825806,0.7000064015388489,0.6881279945373535,0.0191529039770451,0,4,3391488,all_reduce,4,8,NODE,0-1-2-3
0.6789119839668274,0.9983999729156494,0.7546879887580872,0.7034879922866821,0.1222348857183633,0,4,3407872,all_reduce,4,8,NODE,0-1-2-3
0.6727679967880249,0.7147520184516907,0.6940672039985657,0.6973440051078796,0.0167310393695109,0,4,3424256,all_reduce,4,8,NODE,0-1-2-3
0.6860799789428711,0.7045120000839233,0.6944767951965332,0.6952959895133972,0.0062253849015881,0,4,3440640,all_reduce,4,8,NODE,0-1-2-3
0.6881279945373535,0.9983999729156494,0.7997439980506897,0.7505919933319092,0.1189515942078711,0,4,3457024,all_reduce,4,8,NODE,0-1-2-3
0.8744959831237793,0.933888018131256,0.9076736092567445,0.9021440148353576,0.022533590900987,0,4,3473408,all_reduce,4,8,NODE,0-1-2-3
0.8878080248832703,0.9758719801902772,0.9281535983085633,0.9267200231552124,0.0288295415577628,0,4,3489792,all_reduce,4,8,NODE,0-1-2-3
0.9144319891929626,0.9523199796676636,0.9316352009773254,0.9267200231552124,0.0140014936628356,0,4,3506176,all_reduce,4,8,NODE,0-1-2-3
0.9082880020141602,1.4376959800720217,1.046118402481079,0.9553920030593872,0.1971093231250289,0,4,3522560,all_reduce,4,8,NODE,0-1-2-3
0.7137280106544495,0.7854080200195312,0.7403520107269287,0.7342079877853394,0.0251162010144876,0,4,3538944,all_reduce,4,8,NODE,0-1-2-3
0.7249919772148132,0.9697279930114746,0.8310783982276917,0.7700480222702026,0.1105893382459516,0,4,3555328,all_reduce,4,8,NODE,0-1-2-3
